timestamp,source,ssid,bssid,channel,frequency,rssi,security,latitude,longitude
2026-09-20T12:21:52Z,kismet,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-45,WPA3,1.2457231,-9.8648586
2026-09-20T12:21:59Z,generic,LAB-OFFICE,02:0A:00:00:00:0A,153,5765,-62,WPA2,1.2228258,-9.8882462
2026-09-20T12:22:06Z,kismet,<hidden>,02:0A:00:00:00:21,11,2462,-30,WPA2,1.2455192,-9.8661223
2026-09-20T12:22:13Z,generic,LAB-NET-22,02:0A:00:00:00:2A,1,2412,-79,WPA3,1.2233942,-9.8882828
2026-09-20T12:22:20Z,marauder,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-68,UNKNOWN,1.2567132,-9.8546961
2026-09-20T12:22:27Z,kismet,LAB-OFFICE,02:0A:00:00:00:0A,153,5765,-84,WPA2,1.2233461,-9.8879203
2026-09-20T12:22:34Z,generic,LAB-MESH-A,02:0A:00:00:00:3C,11,2462,-57,OPEN,1.2342382,-9.8766989
2026-09-20T12:22:41Z,minino,<hidden>,02:0A:00:00:00:2C,1,2412,-83,OPEN,,
2026-09-20T12:22:48Z,generic,LAB-MESH-A,02:0A:00:00:00:03,1,2412,-65,WPA2,1.2563710,-9.8542696
2026-09-20T12:22:55Z,minino,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-68,WPA2,1.2573962,-9.8546918
2026-09-20T12:23:02Z,generic,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-43,WPA3,1.2238309,-9.8883035
2026-09-20T12:23:09Z,kismet,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-33,WEP,1.2562614,-9.8540307
2026-09-20T12:23:16Z,minino,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-47,OPEN,1.2560223,-9.8535620
2026-09-20T12:23:23Z,marauder,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-88,OPEN,1.2235898,-9.8876730
2026-09-20T12:23:30Z,marauder,LAB-NET-17,02:0A:00:00:00:25,1,2412,-71,OPEN,1.2234971,-9.8881866
2026-09-20T12:23:37Z,generic,<hidden>,02:0A:00:00:00:16,40,5200,-74,WPA2,1.2238324,-9.8868706
2026-09-20T12:23:44Z,generic,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-83,OPEN,1.2231907,-9.8876258
2026-09-20T12:23:51Z,minino,LAB-NET-14,02:0A:00:00:00:22,1,2412,-68,UNKNOWN,1.2226899,-9.8868885
2026-09-20T12:23:58Z,marauder,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-78,UNKNOWN,1.2348811,-9.8766540
2026-09-20T12:24:05Z,generic,LAB-NET-05,02:0A:00:00:00:19,6,2437,-34,OPEN,1.2464236,-9.8648287
2026-09-20T12:24:12Z,kismet,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-71,WPA2,1.2454371,-9.8657022
2026-09-20T12:24:19Z,generic,LAB-NET-18,02:0A:00:00:00:26,6,2437,-54,WPA2,1.2232059,-9.8874745
2026-09-20T12:24:26Z,minino,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-61,WPA3,1.2561653,-9.8551077
2026-09-20T12:24:33Z,kismet,LAB-NET-14,02:0A:00:00:00:22,1,2412,-86,UNKNOWN,1.2236548,-9.8873914
2026-09-20T12:24:40Z,marauder,LAB-MESH-A,02:0A:00:00:00:01,6,2437,-63,OPEN,1.2564418,-9.8541721
2026-09-20T12:24:47Z,minino,LAB-DELTA,02:0A:00:00:00:36,6,2437,-85,WEP,0.0,0.0
2026-09-20T12:24:54Z,marauder,LAB-OFFICE,02:0A:00:00:00:0A,1,2412,-60,WPA2,1.2229715,-9.8875179
2026-09-20T12:25:01Z,marauder,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-33,UNKNOWN,1.2347871,-9.8766671
2026-09-20T12:25:08Z,minino,<hidden>,02:0A:00:00:00:14,6,2437,-47,WPA3,1.2340451,-9.8766459
2026-09-20T12:25:15Z,generic,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-56,WPA2,1.2457658,-9.8657504
2026-09-20T12:25:22Z,kismet,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-58,WPA3,1.2566880,-9.8548992
2026-09-20T12:25:29Z,generic,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-89,WPA3,1.2232234,-9.8877078
2026-09-20T12:25:36Z,kismet,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-40,WPA,1.2233302,-9.8872449
2026-09-20T12:25:43Z,marauder,<hidden>,02:0A:00:00:00:21,11,2462,-42,WPA2,1.2458723,-9.8647922
2026-09-20T12:25:50Z,marauder,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-85,UNKNOWN,1.2567295,-9.8539002
2026-09-20T12:25:57Z,generic,LAB-DELTA,02:0A:00:00:00:36,11,2462,-46,WEP,1.2228280,-9.8875034
2026-09-20T12:26:04Z,minino,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-57,WPA2,1.2347032,-9.8765259
2026-09-20T12:26:11Z,minino,LAB-NET-28,02:0A:00:00:00:30,6,2437,-71,OPEN,1.2339860,-9.8759111
2026-09-20T12:26:18Z,marauder,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-86,WPA3,1.2559993,-9.8543451
2026-09-20T12:26:25Z,generic,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-65,OPEN,1.2341633,-9.8771774
2026-09-20T12:26:32Z,kismet,LAB-MESH-B,02:0A:00:00:00:08,11,2462,-38,OPEN,1.2345418,-9.8770487
2026-09-20T12:26:39Z,minino,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-81,WPA2,1.2458664,-9.8655403
2026-09-20T12:26:46Z,generic,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-72,WPA2,1.2568074,-9.8540016
2026-09-20T12:26:53Z,generic,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-64,WPA2,1.2564293,-9.8545037
2026-09-20T12:27:00Z,marauder,LAB-OFFICE,02:0A:00:00:00:0A,6,2437,-53,WPA2,0.0,0.0
2026-09-20T12:27:07Z,kismet,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-82,WPA3,1.2237082,-9.8877431
2026-09-20T12:27:14Z,minino,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-68,OPEN,1.2560036,-9.8548677
2026-09-20T12:27:21Z,kismet,LAB-NET-14,02:0A:00:00:00:22,1,2412,-61,UNKNOWN,1.2227571,-9.8874048
2026-09-20T12:27:28Z,marauder,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-32,WPA3,1.2572449,-9.8540675
2026-09-20T12:27:35Z,kismet,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-82,UNKNOWN,1.2567438,-9.8540666
2026-09-20T12:27:42Z,marauder,LAB-NET-18,02:0A:00:00:00:26,6,2437,-89,WPA2,1.2232137,-9.8874663
2026-09-20T12:27:49Z,kismet,LAB-OFFICE,02:0A:00:00:00:0B,1,2412,-42,WPA2,1.2570534,-9.8543219
2026-09-20T12:27:56Z,minino,LAB-NET-30,02:0A:00:00:00:32,1,2412,-44,WPA2,1.2238289,-9.8880757
2026-09-20T12:28:03Z,marauder,LAB-NET-29,02:0A:00:00:00:31,11,2462,-62,WPA2,1.2560881,-9.8547202
2026-09-20T12:28:10Z,generic,LAB-NET-19,02:0A:00:00:00:27,6,2437,-82,WPA2,1.2560361,-9.8548425
2026-09-20T12:28:17Z,minino,LAB-NET-17,02:0A:00:00:00:25,44,5220,-63,OPEN,1.2456647,-9.8651459
2026-09-20T12:28:24Z,marauder,LAB-BETA,02:0A:00:00:00:34,36,5180,-77,WPA2,1.2339054,-9.8773044
2026-09-20T12:28:31Z,generic,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-78,OPEN,1.2235660,-9.8870711
2026-09-20T12:28:38Z,marauder,LAB-NET-17,02:0A:00:00:00:25,44,5220,-62,OPEN,1.2565594,-9.8536814
2026-09-20T12:28:45Z,marauder,LAB-NET-05,02:0A:00:00:00:19,6,2437,-83,OPEN,1.2457895,-9.8660286
2026-09-20T12:28:52Z,kismet,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-66,WPA2,1.2342973,-9.8769848
2026-09-20T12:28:59Z,minino,LAB-MESH-B,02:0A:00:00:00:05,11,2462,-36,WPA3,1.2451315,-9.8657712
2026-09-20T12:29:06Z,marauder,LAB-NET-20,02:0A:00:00:00:28,11,2462,-53,WPA3,1.2344066,-9.8772526
2026-09-20T12:29:13Z,minino,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-69,WEP,1.2570342,-9.8550694
2026-09-20T12:29:20Z,marauder,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-75,WPA2,1.2346431,-9.8761690
2026-09-20T12:29:27Z,marauder,LAB-BETA,02:0A:00:00:00:34,36,5180,-68,WPA2,1.2352147,-9.8762183
2026-09-20T12:29:34Z,minino,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-73,WPA3,1.2569689,-9.8549921
2026-09-20T12:29:41Z,minino,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-89,WPA2,1.2341282,-9.8767828
2026-09-20T12:29:48Z,marauder,LAB-MESH-A,02:0A:00:00:00:02,36,5180,-55,WPA,1.2239549,-9.8875996
2026-09-20T12:29:55Z,minino,LAB-NET-05,02:0A:00:00:00:19,6,2437,-83,OPEN,1.2459916,-9.8655446
2026-09-20T12:30:02Z,marauder,LAB-IOT,02:0A:00:00:00:3A,1,2412,-75,WPA3,1.2241024,-9.8878914
2026-09-20T12:30:09Z,marauder,LAB-NET-18,02:0A:00:00:00:26,6,2437,-39,OPEN,0.0,0.0
2026-09-20T12:30:16Z,kismet,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-88,WPA3,,
2026-09-20T12:30:23Z,generic,LAB-NET-19,02:0A:00:00:00:27,149,5745,-48,WPA2,1.2563798,-9.8546531
2026-09-20T12:30:30Z,kismet,LAB-MESH-B,02:0A:00:00:00:05,11,2462,-33,WPA3,1.2463803,-9.8659027
2026-09-20T12:30:37Z,minino,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-57,WPA2,1.2564734,-9.8545339
2026-09-20T12:30:44Z,generic,LAB-NET-01,02:0A:00:00:00:15,6,2437,-73,UNKNOWN,1.2456844,-9.8661457
2026-09-20T12:30:51Z,minino,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-83,WEP,1.2575505,-9.8547521
2026-09-20T12:30:58Z,generic,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-30,WPA3,1.2449363,-9.8658559
2026-09-20T12:31:05Z,marauder,LAB-NET-12,02:0A:00:00:00:20,1,2412,-73,WPA3,1.2347090,-9.8768625
2026-09-20T12:31:12Z,generic,LAB-NET-05,02:0A:00:00:00:19,1,2412,-79,OPEN,1.2462593,-9.8656166
2026-09-20T12:31:19Z,marauder,LAB-NET-15,02:0A:00:00:00:23,6,2437,-32,WPA2,0.0,0.0
2026-09-20T12:31:26Z,minino,LAB-IOT,02:0A:00:00:00:3A,1,2412,-42,OPEN,1.2239818,-9.8880342
2026-09-20T12:31:33Z,marauder,LAB-NET-20,02:0A:00:00:00:28,11,2462,-39,WPA3,1.2344519,-9.8761764
2026-09-20T12:31:40Z,generic,LAB-NET-05,02:0A:00:00:00:19,6,2437,-63,OPEN,1.2463709,-9.8657722
2026-09-20T12:31:47Z,minino,LAB-NET-17,02:0A:00:00:00:25,44,5220,-32,OPEN,1.2232668,-9.8872613
2026-09-20T12:31:54Z,generic,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-88,OPEN,1.2230566,-9.8875858
2026-09-20T12:32:01Z,marauder,LAB-NET-04,02:0A:00:00:00:18,40,5200,-83,OPEN,1.2341686,-9.8762984
2026-09-20T12:32:08Z,generic,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-90,WPA2,1.2564122,-9.8548349
2026-09-20T12:32:15Z,kismet,LAB-NET-03,02:0A:00:00:00:17,1,2412,-33,WPA3,1.2573399,-9.8547725
2026-09-20T12:32:22Z,kismet,LAB-NET-01,02:0A:00:00:00:15,6,2437,-35,UNKNOWN,1.2455836,-9.8658193
2026-09-20T12:32:29Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0F,1,2412,-79,WPA2,1.2562240,-9.8541323
2026-09-20T12:32:36Z,kismet,LAB-FOXTROT,02:0A:00:00:00:38,11,2462,-74,UNKNOWN,1.2560561,-9.8539732
2026-09-20T12:32:43Z,marauder,<hidden>,02:0A:00:00:00:37,11,2462,-58,WPA2,1.2571383,-9.8541601
2026-09-20T12:32:50Z,generic,<hidden>,02:0A:00:00:00:21,11,2462,-86,WPA2,1.2452054,-9.8653195
2026-09-20T12:32:57Z,generic,LAB-GUEST,02:0A:00:00:00:39,1,2412,-33,WPA2,1.2449184,-9.8652610
2026-09-20T12:33:04Z,kismet,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-31,UNKNOWN,1.2564595,-9.8550711
2026-09-20T12:33:11Z,kismet,LAB-NET-18,02:0A:00:00:00:26,6,2437,-30,WPA2,,
2026-09-20T12:33:18Z,marauder,LAB-DELTA,02:0A:00:00:00:36,11,2462,-86,WEP,1.2237080,-9.8882142
2026-09-20T12:33:25Z,marauder,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-36,WPA2,1.2575855,-9.8541125
2026-09-20T12:33:32Z,generic,LAB-BETA,02:0A:00:00:00:34,36,5180,-70,WPA2,0.0,0.0
2026-09-20T12:33:39Z,kismet,LAB-DELTA,02:0A:00:00:00:36,11,2462,-76,WEP,1.2241144,-9.8879284
2026-09-20T12:33:46Z,generic,LAB-NET-28,02:0A:00:00:00:30,6,2437,-67,OPEN,1.2348767,-9.8766312
2026-09-20T12:33:53Z,generic,LAB-NET-16,02:0A:00:00:00:24,36,5180,-40,WPA2,1.2352312,-9.8762979
2026-09-20T12:34:00Z,minino,LAB-NET-17,02:0A:00:00:00:25,44,5220,-52,OPEN,1.2452708,-9.8647773
2026-09-20T12:34:07Z,minino,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-54,WPA2,1.2561777,-9.8544674
2026-09-20T12:34:14Z,generic,LAB-GUEST,02:0A:00:00:00:39,1,2412,-74,WPA2,1.2463187,-9.8648299
2026-09-20T12:34:21Z,marauder,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-46,WPA3,1.2238453,-9.8882521
2026-09-20T12:34:28Z,kismet,LAB-MESH-B,02:0A:00:00:00:05,11,2462,-82,WPA3,1.2462659,-9.8647623
2026-09-20T12:34:35Z,kismet,LAB-NET-16,02:0A:00:00:00:24,36,5180,-53,WPA2,1.2342372,-9.8768043
2026-09-20T12:34:42Z,generic,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-43,WPA2,1.2352410,-9.8758233
2026-09-20T12:34:49Z,marauder,LAB-BASEMENT,02:0A:00:00:00:13,6,2437,-81,WPA2,1.2571092,-9.8539475
2026-09-20T12:34:56Z,minino,LAB-NET-18,02:0A:00:00:00:26,6,2437,-58,WPA2,1.2237350,-9.8877287
2026-09-20T12:35:03Z,generic,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-72,OPEN,1.2228117,-9.8879785
2026-09-20T12:35:10Z,minino,LAB-NET-01,02:0A:00:00:00:15,6,2437,-63,UNKNOWN,1.2464045,-9.8661650
2026-09-20T12:35:17Z,generic,LAB-NET-17,02:0A:00:00:00:25,44,5220,-76,OPEN,1.2231124,-9.8882646
2026-09-20T12:35:24Z,kismet,LAB-BASEMENT,02:0A:00:00:00:13,1,2412,-81,WPA2,1.2564041,-9.8541511
2026-09-20T12:35:31Z,minino,LAB-NET-16,02:0A:00:00:00:24,36,5180,-90,WPA2,1.2349756,-9.8772994
2026-09-20T12:35:38Z,generic,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-44,WPA3,,
2026-09-20T12:35:45Z,generic,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-34,UNKNOWN,1.2561644,-9.8539909
2026-09-20T12:35:52Z,kismet,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-39,WPA2,1.2450978,-9.8657866
2026-09-20T12:35:59Z,generic,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-50,WPA3,1.2561080,-9.8548702
2026-09-20T12:36:06Z,generic,<hidden>,02:0A:00:00:00:2C,1,2412,-84,OPEN,1.2348987,-9.8768395
2026-09-20T12:36:13Z,marauder,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-30,WPA3,1.2562936,-9.8542279
2026-09-20T12:36:20Z,kismet,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-60,OPEN,1.2454808,-9.8647230
2026-09-20T12:36:27Z,marauder,LAB-GAMMA,02:0A:00:00:00:35,1,2412,-30,WPA3,1.2456737,-9.8660212
2026-09-20T12:36:34Z,minino,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-45,OPEN,1.2559941,-9.8550134
2026-09-20T12:36:41Z,kismet,LAB-NET-07,02:0A:00:00:00:1B,36,5180,-60,WPA3,1.2569704,-9.8541114
2026-09-20T12:36:48Z,generic,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-40,WPA,1.2351129,-9.8759431
2026-09-20T12:36:55Z,generic,LAB-NET-19,02:0A:00:00:00:27,6,2437,-62,WPA2,1.2567585,-9.8549665
2026-09-20T12:37:02Z,kismet,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-46,WPA2,1.2562709,-9.8535909
2026-09-20T12:37:09Z,marauder,LAB-OFFICE,02:0A:00:00:00:09,1,2412,-72,UNKNOWN,1.2573714,-9.8541593
2026-09-20T12:37:16Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-47,OPEN,1.2239092,-9.8883570
2026-09-20T12:37:23Z,minino,LAB-NET-06,02:0A:00:00:00:1A,6,2437,-69,WPA2,1.2233370,-9.8880372
2026-09-20T12:37:30Z,minino,LAB-MESH-A,02:0A:00:00:00:03,1,2412,-41,WPA2,1.2566447,-9.8542050
2026-09-20T12:37:37Z,marauder,LAB-NET-20,02:0A:00:00:00:28,11,2462,-39,WPA3,1.2339745,-9.8764796
2026-09-20T12:37:44Z,marauder,LAB-NET-30,02:0A:00:00:00:32,1,2412,-57,WPA2,1.2241163,-9.8872274
2026-09-20T12:37:51Z,minino,LAB-NET-15,02:0A:00:00:00:23,1,2412,-72,WPA2,1.2562402,-9.8542639
2026-09-20T12:37:58Z,marauder,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-88,WEP,1.2566504,-9.8542363
2026-09-20T12:38:05Z,marauder,LAB-NET-29,02:0A:00:00:00:31,6,2437,-76,WPA2,1.2350339,-9.8772755
2026-09-20T12:38:12Z,generic,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-82,WPA3,1.2453148,-9.8660343
2026-09-20T12:38:19Z,generic,LAB-GUEST,02:0A:00:00:00:39,1,2412,-89,UNKNOWN,1.2450148,-9.8661139
2026-09-20T12:38:26Z,kismet,LAB-NET-19,02:0A:00:00:00:27,149,5745,-40,WPA2,1.2561419,-9.8541799
2026-09-20T12:38:33Z,generic,<hidden>,02:0A:00:00:00:21,11,2462,-66,WPA2,1.2453623,-9.8654979
2026-09-20T12:38:40Z,minino,LAB-MESH-B,02:0A:00:00:00:06,1,2412,-66,WPA3,1.2233068,-9.8880086
2026-09-20T12:38:47Z,marauder,LAB-NET-06,02:0A:00:00:00:1A,153,5765,-65,WPA2,1.2238770,-9.8873110
2026-09-20T12:38:54Z,marauder,LAB-NET-09,02:0A:00:00:00:1D,11,2462,-84,WPA2,1.2457799,-9.8652036
2026-09-20T12:39:01Z,generic,LAB-CORRIDOR,02:0A:00:00:00:0E,11,2462,-57,OPEN,1.2234404,-9.8880543
2026-09-20T12:39:08Z,minino,LAB-NET-17,02:0A:00:00:00:25,44,5220,-88,OPEN,1.2456684,-9.8655731
2026-09-20T12:39:15Z,generic,LAB-NET-17,02:0A:00:00:00:25,44,5220,-56,OPEN,1.2564180,-9.8547862
2026-09-20T12:39:22Z,marauder,LAB-NET-22,02:0A:00:00:00:2A,11,2462,-32,WPA3,1.2233949,-9.8876815
2026-09-20T12:39:29Z,marauder,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-80,WPA3,1.2450826,-9.8662103
2026-09-20T12:39:36Z,generic,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-82,WPA2,1.2344465,-9.8770700
2026-09-20T12:39:43Z,kismet,LAB-NET-16,02:0A:00:00:00:24,36,5180,-57,WPA2,1.2337826,-9.8771551
2026-09-20T12:39:50Z,minino,LAB-GUEST,02:0A:00:00:00:39,1,2412,-39,WPA2,1.2459193,-9.8660057
2026-09-20T12:39:57Z,kismet,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-31,WPA3,1.2236239,-9.8876989
2026-09-20T12:40:04Z,kismet,<hidden>,02:0A:00:00:00:37,11,2462,-64,WPA2,1.2562518,-9.8539769
2026-09-20T12:40:11Z,marauder,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-56,UNKNOWN,1.2575522,-9.8546221
2026-09-20T12:40:18Z,minino,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-68,WPA2,1.2347189,-9.8772364
2026-09-20T12:40:25Z,kismet,LAB-MESH-A,02:0A:00:00:00:3C,11,2462,-67,OPEN,1.2342225,-9.8758848
2026-09-20T12:40:32Z,minino,LAB-NET-06,02:0A:00:00:00:1A,153,5765,-84,WPA2,1.2235545,-9.8874277
2026-09-20T12:40:39Z,generic,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-69,OPEN,1.2235586,-9.8882516
2026-09-20T12:40:46Z,generic,<hidden>,02:0A:00:00:00:37,11,2462,-77,WPA2,1.2564326,-9.8538293
2026-09-20T12:40:53Z,minino,LAB-ALPHA,02:0A:00:00:00:33,1,2412,-80,WPA3,1.2563353,-9.8536337
2026-09-20T12:41:00Z,generic,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-48,OPEN,1.2242084,-9.8882351
2026-09-20T12:41:07Z,generic,<hidden>,02:0A:00:00:00:14,6,2437,-45,WPA3,1.2339555,-9.8764470
2026-09-20T12:41:14Z,minino,<hidden>,02:0A:00:00:00:14,6,2437,-80,WPA3,1.2342750,-9.8772181
2026-09-20T12:41:21Z,kismet,LAB-DELTA,02:0A:00:00:00:36,11,2462,-47,WEP,1.2228853,-9.8877547
2026-09-20T12:41:28Z,generic,LAB-IOT,02:0A:00:00:00:3A,1,2412,-41,WPA3,1.2232138,-9.8884138
2026-09-20T12:41:35Z,minino,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-66,OPEN,1.2569762,-9.8537189
2026-09-20T12:41:42Z,marauder,LAB-MESH-A,02:0A:00:00:00:3C,11,2462,-53,OPEN,1.2337849,-9.8766359
2026-09-20T12:41:49Z,kismet,LAB-MESH-B,02:0A:00:00:00:07,36,5180,-49,WPA2,1.2234612,-9.8884335
2026-09-20T12:41:56Z,marauder,LAB-MESH-A,02:0A:00:00:00:03,11,2462,-35,WPA2,1.2571158,-9.8546823
2026-09-20T12:42:03Z,marauder,LAB-NET-11,02:0A:00:00:00:1F,1,2412,-88,UNKNOWN,1.2570006,-9.8543365
2026-09-20T12:42:10Z,minino,LAB-NET-20,02:0A:00:00:00:28,11,2462,-85,WPA3,1.2340129,-9.8761653
2026-09-20T12:42:17Z,kismet,<hidden>,02:0A:00:00:00:37,11,2462,-36,WPA2,1.2566984,-9.8539841
2026-09-20T12:42:24Z,minino,LAB-NET-20,02:0A:00:00:00:28,11,2462,-33,WPA3,1.2343001,-9.8762680
2026-09-20T12:42:31Z,marauder,LAB-NET-27,02:0A:00:00:00:2F,6,2437,-86,OPEN,1.2568151,-9.8536161
2026-09-20T12:42:38Z,minino,LAB-NET-29,02:0A:00:00:00:31,6,2437,-46,WPA2,1.2450132,-9.8655227
2026-09-20T12:42:45Z,kismet,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-83,WPA,1.2351152,-9.8758375
2026-09-20T12:42:52Z,marauder,LAB-NET-17,02:0A:00:00:00:25,11,2462,-79,OPEN,1.2345086,-9.8771572
2026-09-20T12:42:59Z,marauder,LAB-NET-21,02:0A:00:00:00:29,36,5180,-34,OPEN,1.2350298,-9.8769952
2026-09-20T12:43:06Z,minino,LAB-ZONE-NORTH,02:0A:00:00:00:10,36,5180,-71,UNKNOWN,1.2348572,-9.8758349
2026-09-20T12:43:13Z,minino,LAB-NET-26,02:0A:00:00:00:2E,6,2437,-73,WPA3,1.2231030,-9.8875502
2026-09-20T12:43:20Z,kismet,LAB-OFFICE,02:0A:00:00:00:0C,6,2437,-68,WPA,1.2341828,-9.8766398
2026-09-20T12:43:27Z,generic,LAB-NET-14,02:0A:00:00:00:22,11,2462,-81,UNKNOWN,1.2236663,-9.8871235
2026-09-20T12:43:34Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0E,1,2412,-77,OPEN,1.2233509,-9.8874207
2026-09-20T12:43:41Z,minino,<hidden>,02:0A:00:00:00:21,11,2462,-74,WPA2,1.2460679,-9.8658018
2026-09-20T12:43:48Z,minino,LAB-ZONE-SOUTH,02:0A:00:00:00:11,11,2462,-60,WPA2,,
2026-09-20T12:43:55Z,kismet,LAB-NET-18,02:0A:00:00:00:26,6,2437,-46,WPA2,1.2235587,-9.8874010
2026-09-20T12:44:02Z,marauder,LAB-NET-03,02:0A:00:00:00:17,153,5765,-79,WPA3,1.2560016,-9.8544467
2026-09-20T12:44:09Z,generic,<hidden>,02:0A:00:00:00:14,6,2437,-53,WPA3,1.2346426,-9.8761399
2026-09-20T12:44:16Z,kismet,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-60,WPA2,1.2345255,-9.8769535
2026-09-20T12:44:23Z,marauder,<hidden>,02:0A:00:00:00:14,6,2437,-64,WPA3,,
2026-09-20T12:44:30Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:12,153,5765,-34,OPEN,1.2232979,-9.8884086
2026-09-20T12:44:37Z,minino,LAB-NET-25,02:0A:00:00:00:2D,6,2437,-48,WPA3,1.2451964,-9.8646762
2026-09-20T12:44:44Z,generic,LAB-MESH-A,02:0A:00:00:00:04,1,2412,-65,WPA2,1.2342626,-9.8761179
2026-09-20T12:44:51Z,minino,LAB-MESH-A,02:0A:00:00:00:01,36,5180,-63,OPEN,1.2451542,-9.8657401
2026-09-20T12:44:58Z,kismet,LAB-ZONE-NORTH,02:0A:00:00:00:10,1,2412,-84,UNKNOWN,1.2346564,-9.8761022
2026-09-20T12:45:05Z,generic,<hidden>,02:0A:00:00:00:2C,1,2412,-45,OPEN,1.2341078,-9.8765875
2026-09-20T12:45:12Z,kismet,LAB-LABORATORY,02:0A:00:00:00:3B,6,2437,-38,WEP,1.2561946,-9.8539001
2026-09-20T12:45:19Z,marauder,LAB-FOXTROT,02:0A:00:00:00:38,1,2412,-76,WPA2,1.2568436,-9.8545660
2026-09-20T12:45:26Z,generic,LAB-OFFICE,02:0A:00:00:00:0C,11,2462,-32,WPA,1.2343584,-9.8767994
2026-09-20T12:45:33Z,kismet,LAB-CORRIDOR,02:0A:00:00:00:0F,11,2462,-66,WPA2,1.2562898,-9.8547830
2026-09-20T12:45:40Z,kismet,LAB-NET-08,02:0A:00:00:00:1C,6,2437,-64,WPA2,1.2342655,-9.8762628
2026-09-20T12:45:47Z,marauder,LAB-NET-06,02:0A:00:00:00:1A,11,2462,-49,WPA2,1.2239915,-9.8877104
2026-09-20T12:45:54Z,generic,LAB-BETA,02:0A:00:00:00:34,36,5180,-90,WPA2,1.2340252,-9.8771372
2026-09-20T12:46:01Z,marauder,LAB-NET-23,02:0A:00:00:00:2B,36,5180,-52,WPA2,1.2572232,-9.8546363
